"","column_1","column_2","column_3","column_4","column_5","column_6","column_7","column_8","column_9"
"1","Australia (d)","3 444","-","-","-","-","-","-","4.5"
"2","Austria","1 460","19","19","SG","-","-","1.3","7.3"
"3","Belgium","2 571","32","32","SG","-","-","1.3","1.0"
"4","Canada","6 271","84","84","SG","-","-","1.3","6.6"
"5","Czech Republic","362","7","7","SG","-","0","1.8","5.9"
"6","Denmark","2 874","56","56","SG","-","-","1.9","0.8"
"7","Finland","1 436","-","-","-","-","-","-","5.4"
"8","France","15 448","318","318","SG","-","-","2.1","2.4"
"9","Germany","32 232","693","693","SG","-","-","2.2","2.8"
"10","Greece (d)","264","-","-","-","-","-","-","-23.9"
"11","Hungary","455","36","36","N","-","-","7.9","-8.0"
"12","Iceland","72","7","-","-","4","3","9","1.5"
"13","Ireland","1 169","8","5","SG","2","1","0.7","14.0"
"14","Italy","6 017","227","227","SG","-","-","3.8","29.4"
"15","Japan","17 619","206","206","SG","-","-","1.2","10.8"
"16","Korea","2 855","23","23","SG","-",NA,"0.8","19.7"
"17","Luxembourg","539","-","-","-","-","-","-","9.7"
"18","Netherlands (e)","5 288","-","-","-","-","-","-","-7.2"
"19","New Zealand","681","11","5","SG","5","1","1.7","11.9"
"20","Norway","4 673","44","44","SG","-",NA,"0.9","-12.5"
"21","Poland","952","55","54","SG","1",NA,"5.8","3.1"
"22","Portugal","450","30","29","SG","-","1","6.7","-3.0"
"23","Slovak Republic","151","11","11","SG","-","-","7.4","-6.8"
"24","Slovenia","115","11","11","SG","-",NA,"9.8","7.4"
"25","Spain","3 542","268","268","SG","-","-","7.6","4.0"
"26","Sweden","5 927","41","41","SG","-",NA,"0.7","-16.2"
"27","Switzerland (f)","3 927","-","-","SG","-","-","-","6.0"
"28","United Kingdom","15 814","141","138","SG","-","3","0.9","-21.9"
"29","United States (e)","42 311","4 000","-","-","3 500","500","9.5","3.6"
"30","TOTAL DAC","178 916","6 330","2 309",NA,"3 512","509","3.5","0.6"
"31","Memo items:",NA,NA,NA,NA,NA,NA,NA,NA
"32","EU Institutions","19 027","-",NA,NA,"-","-","-","-8.1"
"33","DAC-EU countries","81 250","1 813","1 808",NA,"3","2","2.2","1.9"
"34","G7-countries","135 711","5 670","1 667",NA,"3 500","503","4.2","1.4"
"35","Non-G7 countries","43 205","660","642",NA,"12","6","1.5","-1.7"
"36","OECD non-DAC members: (g)",NA,NA,NA,NA,NA,NA,NA,NA
"37","Estonia","60","3","-","-","-","-","4.9","12.6"
"38","Israel (h)","394","11","8","SG","-","3","2.7","28.7"
"39","Latvia","47","2","2","SG","-","0","4.7","4.8"
"40","Lithuania","83","4","4","SG","-","-","4.4","5.8"
"41","Turkey","7 643","-","-","-","-","-","0.0","-23.7"
"42","DAC Participants: (i)",NA,NA,NA,NA,NA,NA,NA,NA
"43","Bulgaria","91","4","-","-","-","-","4.0","-3.5"
"44","Romania","327","11","11","SG","-","0","3.4","-2.3"
"45","Saudi Arabia","2 124","-","-","-","5","-","0.0","10.2"
"46","United Arab Emirates","1 489","135","-","-","-","-","9.1","-31.0"
"47","Other Non-OECD members: (j)",NA,NA,NA,NA,NA,NA,NA,NA
"48","Croatia","94","10","10","SG","-","0","10.8","3.3"
"49","Chinese Taipei","334","-","-","-","-","-","0.0","-22.2"
